seller_id,seller_name,rating
42070,seller_42070,5
42071,seller_42071,4
42072,seller_42072,4
42073,seller_42073,2
42074,seller_42074,5
42075,seller_42075,3
42076,seller_42076,4
42077,seller_42077,5
42078,seller_42078,4
42079,seller_42079,2
42080,seller_42080,4
42081,seller_42081,4
42082,seller_42082,4
42083,seller_42083,1
42084,seller_42084,2
42085,seller_42085,3
42086,seller_42086,4
42087,seller_42087,4
42088,seller_42088,3
42089,seller_42089,3
42090,seller_42090,1
42091,seller_42091,2
42092,seller_42092,4
42093,seller_42093,3
42094,seller_42094,1
42095,seller_42095,5
42096,seller_42096,5
42097,seller_42097,3
42098,seller_42098,2
42099,seller_42099,5
42100,seller_42100,1
42101,seller_42101,4
42102,seller_42102,4
42103,seller_42103,2
42104,seller_42104,5
42105,seller_42105,4
42106,seller_42106,1
42107,seller_42107,2
42108,seller_42108,4
42109,seller_42109,2
42110,seller_42110,4
42111,seller_42111,2
42112,seller_42112,3
42113,seller_42113,5
42114,seller_42114,5
42115,seller_42115,2
42116,seller_42116,2
42117,seller_42117,2
42118,seller_42118,3
42119,seller_42119,3
42120,seller_42120,2
42121,seller_42121,1
42122,seller_42122,1
42123,seller_42123,1
42124,seller_42124,1
42125,seller_42125,1
42126,seller_42126,3
42127,seller_42127,5
42128,seller_42128,1
42129,seller_42129,3
42130,seller_42130,3
42131,seller_42131,5
42132,seller_42132,3
42133,seller_42133,5
42134,seller_42134,5
42135,seller_42135,2
42136,seller_42136,2
42137,seller_42137,5
42138,seller_42138,3
42139,seller_42139,3
42140,seller_42140,2
42141,seller_42141,4
42142,seller_42142,1
42143,seller_42143,5
42144,seller_42144,1
42145,seller_42145,4
42146,seller_42146,2
42147,seller_42147,1
42148,seller_42148,3
42149,seller_42149,5
42150,seller_42150,4
42151,seller_42151,1
42152,seller_42152,5
42153,seller_42153,2
42154,seller_42154,4
42155,seller_42155,2
42156,seller_42156,2
42157,seller_42157,1
42158,seller_42158,2
42159,seller_42159,4
42160,seller_42160,3
42161,seller_42161,4
42162,seller_42162,2
42163,seller_42163,2
42164,seller_42164,5
42165,seller_42165,3
42166,seller_42166,4
42167,seller_42167,4
42168,seller_42168,1
42169,seller_42169,4
42170,seller_42170,2
42171,seller_42171,3
42172,seller_42172,1
42173,seller_42173,4
42174,seller_42174,4
42175,seller_42175,5
42176,seller_42176,3
42177,seller_42177,2
42178,seller_42178,4
42179,seller_42179,5
42180,seller_42180,1
42181,seller_42181,2
42182,seller_42182,4
42183,seller_42183,3
42184,seller_42184,2
42185,seller_42185,1
42186,seller_42186,3
42187,seller_42187,2
42188,seller_42188,1
42189,seller_42189,5
42190,seller_42190,4
42191,seller_42191,4
42192,seller_42192,5
42193,seller_42193,1
42194,seller_42194,5
42195,seller_42195,5
42196,seller_42196,1
42197,seller_42197,3
42198,seller_42198,4
42199,seller_42199,4
42200,seller_42200,5
42201,seller_42201,4
42202,seller_42202,5
42203,seller_42203,5
42204,seller_42204,2
42205,seller_42205,5
42206,seller_42206,2
42207,seller_42207,5
42208,seller_42208,5
42209,seller_42209,1
42210,seller_42210,2
42211,seller_42211,3
42212,seller_42212,4
42213,seller_42213,5
42214,seller_42214,3
42215,seller_42215,2
42216,seller_42216,5
42217,seller_42217,5
42218,seller_42218,1
42219,seller_42219,1
42220,seller_42220,1
42221,seller_42221,5
42222,seller_42222,5
42223,seller_42223,4
42224,seller_42224,4
42225,seller_42225,4
42226,seller_42226,5
42227,seller_42227,4
42228,seller_42228,2
42229,seller_42229,2
42230,seller_42230,3
42231,seller_42231,1
42232,seller_42232,3
42233,seller_42233,2
42234,seller_42234,1
42235,seller_42235,4
42236,seller_42236,1
42237,seller_42237,4
42238,seller_42238,1
42239,seller_42239,4
42240,seller_42240,5
42241,seller_42241,4
42242,seller_42242,5
42243,seller_42243,2
42244,seller_42244,1
42245,seller_42245,2
42246,seller_42246,1
42247,seller_42247,1
42248,seller_42248,1
42249,seller_42249,5
42250,seller_42250,2
42251,seller_42251,4
42252,seller_42252,1
42253,seller_42253,3
42254,seller_42254,2
42255,seller_42255,4
42256,seller_42256,3
42257,seller_42257,1
42258,seller_42258,2
42259,seller_42259,3
42260,seller_42260,4
42261,seller_42261,5
42262,seller_42262,2
42263,seller_42263,4
42264,seller_42264,1
42265,seller_42265,5
42266,seller_42266,2
42267,seller_42267,5
42268,seller_42268,1
42269,seller_42269,5
42270,seller_42270,1
42271,seller_42271,2
42272,seller_42272,4
42273,seller_42273,1
42274,seller_42274,4
42275,seller_42275,5
42276,seller_42276,1
42277,seller_42277,3
42278,seller_42278,5
42279,seller_42279,2
42280,seller_42280,3
42281,seller_42281,3
42282,seller_42282,5
42283,seller_42283,2
42284,seller_42284,2
42285,seller_42285,2
42286,seller_42286,2
42287,seller_42287,5
42288,seller_42288,4
42289,seller_42289,1
42290,seller_42290,3
42291,seller_42291,4
42292,seller_42292,5
42293,seller_42293,3
42294,seller_42294,4
42295,seller_42295,3
42296,seller_42296,2
42297,seller_42297,1
42298,seller_42298,3
42299,seller_42299,3
42300,seller_42300,2
42301,seller_42301,5
42302,seller_42302,3
42303,seller_42303,3
42304,seller_42304,3
42305,seller_42305,3
42306,seller_42306,4
42307,seller_42307,3
42308,seller_42308,4
42309,seller_42309,4
42310,seller_42310,2
42311,seller_42311,5
42312,seller_42312,1
42313,seller_42313,3
42314,seller_42314,5
42315,seller_42315,5
42316,seller_42316,1
42317,seller_42317,3
42318,seller_42318,5
42319,seller_42319,3
42320,seller_42320,4
42321,seller_42321,2
42322,seller_42322,2
42323,seller_42323,1
42324,seller_42324,3
42325,seller_42325,1
42326,seller_42326,2
42327,seller_42327,1
42328,seller_42328,1
42329,seller_42329,4
42330,seller_42330,4
42331,seller_42331,5
42332,seller_42332,4
42333,seller_42333,4
42334,seller_42334,3
42335,seller_42335,1
42336,seller_42336,1
42337,seller_42337,5
42338,seller_42338,1
42339,seller_42339,1
42340,seller_42340,4
42341,seller_42341,5
42342,seller_42342,1
42343,seller_42343,4
42344,seller_42344,4
42345,seller_42345,5
42346,seller_42346,4
42347,seller_42347,4
42348,seller_42348,4
42349,seller_42349,5
42350,seller_42350,1
42351,seller_42351,4
42352,seller_42352,2
42353,seller_42353,4
42354,seller_42354,5
42355,seller_42355,2
42356,seller_42356,4
42357,seller_42357,5
42358,seller_42358,4
42359,seller_42359,1
42360,seller_42360,3
42361,seller_42361,3
42362,seller_42362,2
42363,seller_42363,4
42364,seller_42364,3
42365,seller_42365,5
42366,seller_42366,3
42367,seller_42367,2
42368,seller_42368,4
42369,seller_42369,4
42370,seller_42370,3
42371,seller_42371,5
42372,seller_42372,3
42373,seller_42373,2
42374,seller_42374,2
42375,seller_42375,5
42376,seller_42376,2
42377,seller_42377,5
42378,seller_42378,1
42379,seller_42379,3
42380,seller_42380,3
42381,seller_42381,4
42382,seller_42382,5
42383,seller_42383,2
42384,seller_42384,1
42385,seller_42385,1
42386,seller_42386,2
42387,seller_42387,1
42388,seller_42388,5
42389,seller_42389,5
42390,seller_42390,4
42391,seller_42391,5
42392,seller_42392,1
42393,seller_42393,2
42394,seller_42394,1
42395,seller_42395,5
42396,seller_42396,4
42397,seller_42397,5
42398,seller_42398,4
42399,seller_42399,2
42400,seller_42400,5
42401,seller_42401,1
42402,seller_42402,2
42403,seller_42403,2
42404,seller_42404,3
42405,seller_42405,4
42406,seller_42406,5
42407,seller_42407,3
42408,seller_42408,2
42409,seller_42409,3
42410,seller_42410,2
42411,seller_42411,1
42412,seller_42412,2
42413,seller_42413,3
42414,seller_42414,3
42415,seller_42415,4
42416,seller_42416,3
42417,seller_42417,5
42418,seller_42418,4
42419,seller_42419,1
42420,seller_42420,4
42421,seller_42421,2
42422,seller_42422,5
42423,seller_42423,1
42424,seller_42424,4
42425,seller_42425,3
42426,seller_42426,5
42427,seller_42427,5
42428,seller_42428,2
42429,seller_42429,2
42430,seller_42430,3
42431,seller_42431,4
42432,seller_42432,2
42433,seller_42433,2
42434,seller_42434,3
42435,seller_42435,2
42436,seller_42436,5
42437,seller_42437,5
42438,seller_42438,1
42439,seller_42439,3
42440,seller_42440,2
42441,seller_42441,1
42442,seller_42442,1
42443,seller_42443,5
42444,seller_42444,3
42445,seller_42445,4
42446,seller_42446,1
42447,seller_42447,1
42448,seller_42448,1
42449,seller_42449,1
42450,seller_42450,2
42451,seller_42451,5
42452,seller_42452,5
42453,seller_42453,1
42454,seller_42454,3
42455,seller_42455,4
42456,seller_42456,1
42457,seller_42457,4
42458,seller_42458,4
42459,seller_42459,1
42460,seller_42460,2
42461,seller_42461,2
42462,seller_42462,1
42463,seller_42463,1
42464,seller_42464,1
42465,seller_42465,3
42466,seller_42466,1
42467,seller_42467,5
42468,seller_42468,2
42469,seller_42469,2
42470,seller_42470,2
42471,seller_42471,5
42472,seller_42472,1
42473,seller_42473,3
42474,seller_42474,2
42475,seller_42475,2
42476,seller_42476,4
42477,seller_42477,4
42478,seller_42478,2
42479,seller_42479,5
42480,seller_42480,4
42481,seller_42481,4
42482,seller_42482,3
42483,seller_42483,4
42484,seller_42484,2
42485,seller_42485,5
42486,seller_42486,1
42487,seller_42487,4
42488,seller_42488,5
42489,seller_42489,2
42490,seller_42490,5
42491,seller_42491,2
42492,seller_42492,4
42493,seller_42493,2
42494,seller_42494,5
42495,seller_42495,2
42496,seller_42496,1
42497,seller_42497,3
42498,seller_42498,1
42499,seller_42499,5
42500,seller_42500,2
42501,seller_42501,5
42502,seller_42502,2
42503,seller_42503,2
42504,seller_42504,4
42505,seller_42505,3
42506,seller_42506,2
42507,seller_42507,2
42508,seller_42508,4
42509,seller_42509,3
42510,seller_42510,3
42511,seller_42511,4
42512,seller_42512,2
42513,seller_42513,3
42514,seller_42514,5
42515,seller_42515,2
42516,seller_42516,1
42517,seller_42517,5
42518,seller_42518,1
42519,seller_42519,3
42520,seller_42520,3
42521,seller_42521,4
42522,seller_42522,5
42523,seller_42523,2
42524,seller_42524,3
42525,seller_42525,3
42526,seller_42526,3
42527,seller_42527,4
42528,seller_42528,1
42529,seller_42529,3
42530,seller_42530,2
42531,seller_42531,2
42532,seller_42532,1
42533,seller_42533,5
42534,seller_42534,3
42535,seller_42535,4
42536,seller_42536,3
42537,seller_42537,5
42538,seller_42538,2
42539,seller_42539,2
42540,seller_42540,4
42541,seller_42541,4
42542,seller_42542,1
42543,seller_42543,4
42544,seller_42544,4
42545,seller_42545,3
42546,seller_42546,4
42547,seller_42547,1
42548,seller_42548,2
42549,seller_42549,1
42550,seller_42550,3
42551,seller_42551,4
42552,seller_42552,2
42553,seller_42553,5
42554,seller_42554,5
42555,seller_42555,2
42556,seller_42556,4
42557,seller_42557,5
42558,seller_42558,5
42559,seller_42559,1
42560,seller_42560,1
42561,seller_42561,2
42562,seller_42562,2
42563,seller_42563,2
42564,seller_42564,1
42565,seller_42565,2
42566,seller_42566,2
42567,seller_42567,4
42568,seller_42568,1
42569,seller_42569,2
42570,seller_42570,1
42571,seller_42571,4
42572,seller_42572,1
42573,seller_42573,3
42574,seller_42574,2
42575,seller_42575,3
42576,seller_42576,3
42577,seller_42577,1
42578,seller_42578,5
42579,seller_42579,3
42580,seller_42580,3
42581,seller_42581,2
42582,seller_42582,3
42583,seller_42583,5
42584,seller_42584,1
42585,seller_42585,4
42586,seller_42586,3
42587,seller_42587,2
42588,seller_42588,1
42589,seller_42589,5
42590,seller_42590,4
42591,seller_42591,1
42592,seller_42592,3
42593,seller_42593,5
42594,seller_42594,4
42595,seller_42595,3
42596,seller_42596,4
42597,seller_42597,2
42598,seller_42598,1
42599,seller_42599,4
42600,seller_42600,5
42601,seller_42601,5
42602,seller_42602,5
42603,seller_42603,4
42604,seller_42604,3
42605,seller_42605,1
42606,seller_42606,2
42607,seller_42607,3
42608,seller_42608,1
42609,seller_42609,2
42610,seller_42610,5
42611,seller_42611,1
42612,seller_42612,3
42613,seller_42613,3
42614,seller_42614,4
42615,seller_42615,4
42616,seller_42616,1
42617,seller_42617,3
42618,seller_42618,3
42619,seller_42619,4
42620,seller_42620,3
42621,seller_42621,2
42622,seller_42622,5
42623,seller_42623,4
42624,seller_42624,3
42625,seller_42625,2
42626,seller_42626,3
42627,seller_42627,5
42628,seller_42628,4
42629,seller_42629,4
42630,seller_42630,5
42631,seller_42631,2
42632,seller_42632,3
42633,seller_42633,2
42634,seller_42634,5
42635,seller_42635,4
42636,seller_42636,1
42637,seller_42637,1
42638,seller_42638,2
42639,seller_42639,1
42640,seller_42640,5
42641,seller_42641,1
42642,seller_42642,3
42643,seller_42643,2
42644,seller_42644,5
42645,seller_42645,3
42646,seller_42646,4
42647,seller_42647,1
42648,seller_42648,1
42649,seller_42649,5
42650,seller_42650,5
42651,seller_42651,5
42652,seller_42652,1
42653,seller_42653,4
42654,seller_42654,5
42655,seller_42655,1
42656,seller_42656,1
42657,seller_42657,4
42658,seller_42658,2
42659,seller_42659,3
42660,seller_42660,4
42661,seller_42661,3
42662,seller_42662,4
42663,seller_42663,3
42664,seller_42664,4
42665,seller_42665,4
42666,seller_42666,2
42667,seller_42667,5
42668,seller_42668,1
42669,seller_42669,1
42670,seller_42670,1
42671,seller_42671,1
42672,seller_42672,2
42673,seller_42673,4
42674,seller_42674,1
42675,seller_42675,4
42676,seller_42676,1
42677,seller_42677,3
42678,seller_42678,3
42679,seller_42679,5
42680,seller_42680,3
42681,seller_42681,4
42682,seller_42682,4
42683,seller_42683,1
42684,seller_42684,1
42685,seller_42685,2
42686,seller_42686,5
42687,seller_42687,1
42688,seller_42688,3
42689,seller_42689,3
42690,seller_42690,1
42691,seller_42691,3
42692,seller_42692,5
42693,seller_42693,1
42694,seller_42694,4
42695,seller_42695,3
42696,seller_42696,2
42697,seller_42697,4
42698,seller_42698,3
42699,seller_42699,4
42700,seller_42700,2
42701,seller_42701,2
42702,seller_42702,4
42703,seller_42703,4
42704,seller_42704,5
42705,seller_42705,4
42706,seller_42706,5
42707,seller_42707,2
42708,seller_42708,3
42709,seller_42709,2
42710,seller_42710,1
42711,seller_42711,3
42712,seller_42712,2
42713,seller_42713,5
42714,seller_42714,2
42715,seller_42715,3
42716,seller_42716,1
42717,seller_42717,1
42718,seller_42718,4
42719,seller_42719,4
42720,seller_42720,3
42721,seller_42721,5
42722,seller_42722,3
42723,seller_42723,5
42724,seller_42724,4
42725,seller_42725,3
42726,seller_42726,1
42727,seller_42727,2
42728,seller_42728,4
42729,seller_42729,3
42730,seller_42730,5
42731,seller_42731,3
42732,seller_42732,2
42733,seller_42733,5
42734,seller_42734,4
42735,seller_42735,3
42736,seller_42736,3
42737,seller_42737,2
42738,seller_42738,5
42739,seller_42739,5
42740,seller_42740,5
42741,seller_42741,5
42742,seller_42742,1
42743,seller_42743,2
42744,seller_42744,4
42745,seller_42745,5
42746,seller_42746,4
42747,seller_42747,2
42748,seller_42748,3
42749,seller_42749,3
42750,seller_42750,3
42751,seller_42751,1
42752,seller_42752,2
42753,seller_42753,2
42754,seller_42754,4
42755,seller_42755,4
42756,seller_42756,3
42757,seller_42757,2
42758,seller_42758,3
42759,seller_42759,4
42760,seller_42760,4
42761,seller_42761,3
42762,seller_42762,3
42763,seller_42763,3
42764,seller_42764,1
42765,seller_42765,1
42766,seller_42766,2
42767,seller_42767,2
42768,seller_42768,5
42769,seller_42769,5
42770,seller_42770,3
42771,seller_42771,1
42772,seller_42772,1
42773,seller_42773,5
42774,seller_42774,2
42775,seller_42775,3
42776,seller_42776,5
42777,seller_42777,2
42778,seller_42778,3
42779,seller_42779,3
42780,seller_42780,5
42781,seller_42781,1
42782,seller_42782,3
42783,seller_42783,2
42784,seller_42784,3
42785,seller_42785,3
42786,seller_42786,5
42787,seller_42787,2
42788,seller_42788,4
42789,seller_42789,1
42790,seller_42790,3
42791,seller_42791,1
42792,seller_42792,4
42793,seller_42793,4
42794,seller_42794,1
42795,seller_42795,3
42796,seller_42796,3
42797,seller_42797,4
42798,seller_42798,1
42799,seller_42799,3
42800,seller_42800,2
42801,seller_42801,3
42802,seller_42802,2
42803,seller_42803,4
42804,seller_42804,5
42805,seller_42805,4
42806,seller_42806,3
42807,seller_42807,4
42808,seller_42808,4
42809,seller_42809,4
42810,seller_42810,2
42811,seller_42811,1
42812,seller_42812,4
42813,seller_42813,4
42814,seller_42814,5
42815,seller_42815,4
42816,seller_42816,4
42817,seller_42817,3
42818,seller_42818,5
42819,seller_42819,5
42820,seller_42820,2
42821,seller_42821,1
42822,seller_42822,2
42823,seller_42823,5
42824,seller_42824,1
42825,seller_42825,4
42826,seller_42826,2
42827,seller_42827,3
42828,seller_42828,5
42829,seller_42829,5
42830,seller_42830,5
42831,seller_42831,1
42832,seller_42832,2
42833,seller_42833,4
42834,seller_42834,3
42835,seller_42835,3
42836,seller_42836,5
42837,seller_42837,2
42838,seller_42838,1
42839,seller_42839,4
42840,seller_42840,1
42841,seller_42841,5
42842,seller_42842,3
42843,seller_42843,3
42844,seller_42844,1
42845,seller_42845,4
42846,seller_42846,4
42847,seller_42847,2
42848,seller_42848,4
42849,seller_42849,2
42850,seller_42850,2
42851,seller_42851,4
42852,seller_42852,5
42853,seller_42853,5
42854,seller_42854,3
42855,seller_42855,4
42856,seller_42856,3
42857,seller_42857,1
42858,seller_42858,1
42859,seller_42859,5
42860,seller_42860,4
42861,seller_42861,2
42862,seller_42862,3
42863,seller_42863,4
42864,seller_42864,4
42865,seller_42865,5
42866,seller_42866,1
42867,seller_42867,3
42868,seller_42868,5
42869,seller_42869,5
42870,seller_42870,4
42871,seller_42871,1
42872,seller_42872,2
42873,seller_42873,4
42874,seller_42874,3
42875,seller_42875,5
42876,seller_42876,5
42877,seller_42877,5
42878,seller_42878,1
42879,seller_42879,2
42880,seller_42880,4
42881,seller_42881,2
42882,seller_42882,1
42883,seller_42883,1
42884,seller_42884,5
42885,seller_42885,2
42886,seller_42886,5
42887,seller_42887,5
42888,seller_42888,5
42889,seller_42889,1
42890,seller_42890,5
42891,seller_42891,3
42892,seller_42892,1
42893,seller_42893,4
42894,seller_42894,3
42895,seller_42895,5
42896,seller_42896,4
42897,seller_42897,4
42898,seller_42898,5
42899,seller_42899,2
42900,seller_42900,3
42901,seller_42901,5
42902,seller_42902,2
42903,seller_42903,3
42904,seller_42904,3
42905,seller_42905,1
42906,seller_42906,5
42907,seller_42907,2
42908,seller_42908,2
42909,seller_42909,5
42910,seller_42910,3
42911,seller_42911,2
42912,seller_42912,3
42913,seller_42913,5
42914,seller_42914,3
42915,seller_42915,5
42916,seller_42916,3
42917,seller_42917,5
42918,seller_42918,5
42919,seller_42919,1
42920,seller_42920,4
42921,seller_42921,1
42922,seller_42922,1
42923,seller_42923,1
42924,seller_42924,4
42925,seller_42925,3
42926,seller_42926,4
42927,seller_42927,3
42928,seller_42928,2
42929,seller_42929,1
42930,seller_42930,1
42931,seller_42931,5
42932,seller_42932,1
42933,seller_42933,5
42934,seller_42934,5
42935,seller_42935,5
42936,seller_42936,2
42937,seller_42937,2
42938,seller_42938,4
42939,seller_42939,1
42940,seller_42940,2
42941,seller_42941,5
42942,seller_42942,3
42943,seller_42943,2
42944,seller_42944,5
42945,seller_42945,2
42946,seller_42946,4
42947,seller_42947,1
42948,seller_42948,5
42949,seller_42949,1
42950,seller_42950,2
42951,seller_42951,5
42952,seller_42952,2
42953,seller_42953,1
42954,seller_42954,4
42955,seller_42955,5
42956,seller_42956,4
42957,seller_42957,2
42958,seller_42958,4
42959,seller_42959,3
42960,seller_42960,3
42961,seller_42961,2
42962,seller_42962,3
42963,seller_42963,3
42964,seller_42964,3
42965,seller_42965,3
42966,seller_42966,2
42967,seller_42967,2
42968,seller_42968,3
42969,seller_42969,1
42970,seller_42970,2
42971,seller_42971,2
42972,seller_42972,1
42973,seller_42973,3
42974,seller_42974,2
42975,seller_42975,2
42976,seller_42976,2
42977,seller_42977,4
42978,seller_42978,1
42979,seller_42979,1
42980,seller_42980,3
42981,seller_42981,5
42982,seller_42982,3
42983,seller_42983,3
42984,seller_42984,3
42985,seller_42985,4
42986,seller_42986,5
42987,seller_42987,3
42988,seller_42988,3
42989,seller_42989,4
42990,seller_42990,5
42991,seller_42991,4
42992,seller_42992,2
42993,seller_42993,1
42994,seller_42994,4
42995,seller_42995,5
42996,seller_42996,2
42997,seller_42997,2
42998,seller_42998,5
42999,seller_42999,2
43000,seller_43000,3
43001,seller_43001,5
43002,seller_43002,5
43003,seller_43003,5
43004,seller_43004,2
43005,seller_43005,4
43006,seller_43006,2
43007,seller_43007,1
43008,seller_43008,4
43009,seller_43009,3
43010,seller_43010,4
43011,seller_43011,1
43012,seller_43012,2
43013,seller_43013,1
43014,seller_43014,3
43015,seller_43015,3
43016,seller_43016,4
43017,seller_43017,4
43018,seller_43018,3
43019,seller_43019,5
43020,seller_43020,3
43021,seller_43021,4
43022,seller_43022,3
43023,seller_43023,5
43024,seller_43024,3
43025,seller_43025,3
43026,seller_43026,4
43027,seller_43027,1
43028,seller_43028,1
43029,seller_43029,4
43030,seller_43030,5
43031,seller_43031,4
43032,seller_43032,3
43033,seller_43033,1
43034,seller_43034,3
43035,seller_43035,4
43036,seller_43036,2
43037,seller_43037,3
43038,seller_43038,4
43039,seller_43039,4
43040,seller_43040,4
43041,seller_43041,2
43042,seller_43042,2
43043,seller_43043,5
43044,seller_43044,5
43045,seller_43045,3
43046,seller_43046,2
43047,seller_43047,2
43048,seller_43048,2
43049,seller_43049,3
43050,seller_43050,5
43051,seller_43051,3
43052,seller_43052,1
43053,seller_43053,2
43054,seller_43054,4
43055,seller_43055,1
43056,seller_43056,3
43057,seller_43057,4
43058,seller_43058,1
43059,seller_43059,4
43060,seller_43060,1
43061,seller_43061,1
43062,seller_43062,3
43063,seller_43063,2
43064,seller_43064,5
43065,seller_43065,5
43066,seller_43066,4
43067,seller_43067,3
43068,seller_43068,5
43069,seller_43069,5
43070,seller_43070,5
43071,seller_43071,3
43072,seller_43072,4
43073,seller_43073,3
43074,seller_43074,4
43075,seller_43075,4
43076,seller_43076,2
43077,seller_43077,3
43078,seller_43078,2
43079,seller_43079,5
43080,seller_43080,5
43081,seller_43081,2
43082,seller_43082,5
43083,seller_43083,1
43084,seller_43084,1
43085,seller_43085,3
43086,seller_43086,3
43087,seller_43087,1
43088,seller_43088,4
43089,seller_43089,5
43090,seller_43090,5
43091,seller_43091,4
43092,seller_43092,1
43093,seller_43093,3
43094,seller_43094,1
43095,seller_43095,5
43096,seller_43096,2
43097,seller_43097,4
43098,seller_43098,3
43099,seller_43099,1
43100,seller_43100,3
43101,seller_43101,5
43102,seller_43102,4
43103,seller_43103,2
43104,seller_43104,2
43105,seller_43105,3
43106,seller_43106,3
43107,seller_43107,4
43108,seller_43108,3
43109,seller_43109,3
43110,seller_43110,4
43111,seller_43111,4
43112,seller_43112,1
43113,seller_43113,5
43114,seller_43114,3
43115,seller_43115,2
43116,seller_43116,3
43117,seller_43117,3
43118,seller_43118,4
43119,seller_43119,1
43120,seller_43120,3
43121,seller_43121,3
43122,seller_43122,1
43123,seller_43123,1
43124,seller_43124,4
43125,seller_43125,3
43126,seller_43126,1
43127,seller_43127,1
43128,seller_43128,1
43129,seller_43129,5
43130,seller_43130,1
43131,seller_43131,4
43132,seller_43132,2
43133,seller_43133,5
43134,seller_43134,1
43135,seller_43135,1
43136,seller_43136,4
43137,seller_43137,3
43138,seller_43138,2
43139,seller_43139,5
43140,seller_43140,4
43141,seller_43141,4
43142,seller_43142,5
43143,seller_43143,2
43144,seller_43144,5
43145,seller_43145,2
43146,seller_43146,4
43147,seller_43147,5
43148,seller_43148,1
43149,seller_43149,5
43150,seller_43150,4
43151,seller_43151,1
43152,seller_43152,5
43153,seller_43153,2
43154,seller_43154,2
43155,seller_43155,5
43156,seller_43156,1
43157,seller_43157,5
43158,seller_43158,1
43159,seller_43159,5
43160,seller_43160,5
43161,seller_43161,3
43162,seller_43162,1
43163,seller_43163,5
43164,seller_43164,1
43165,seller_43165,5
43166,seller_43166,3
43167,seller_43167,4
43168,seller_43168,1
43169,seller_43169,1
43170,seller_43170,3
43171,seller_43171,4
43172,seller_43172,1
43173,seller_43173,2
43174,seller_43174,5
43175,seller_43175,4
43176,seller_43176,1
43177,seller_43177,2
43178,seller_43178,1
43179,seller_43179,1
43180,seller_43180,5
43181,seller_43181,4
43182,seller_43182,4
43183,seller_43183,4
43184,seller_43184,5
43185,seller_43185,4
43186,seller_43186,4
43187,seller_43187,4
43188,seller_43188,2
43189,seller_43189,2
43190,seller_43190,1
43191,seller_43191,1
43192,seller_43192,1
43193,seller_43193,4
43194,seller_43194,1
43195,seller_43195,5
43196,seller_43196,2
43197,seller_43197,5
43198,seller_43198,2
43199,seller_43199,2
43200,seller_43200,5
43201,seller_43201,1
43202,seller_43202,5
43203,seller_43203,1
43204,seller_43204,2
43205,seller_43205,3
43206,seller_43206,4
43207,seller_43207,1
43208,seller_43208,5
43209,seller_43209,5
43210,seller_43210,5
43211,seller_43211,5
43212,seller_43212,2
43213,seller_43213,3
43214,seller_43214,4
43215,seller_43215,4
43216,seller_43216,2
43217,seller_43217,4
43218,seller_43218,2
43219,seller_43219,1
43220,seller_43220,4
43221,seller_43221,2
43222,seller_43222,2
43223,seller_43223,5
43224,seller_43224,4
43225,seller_43225,2
43226,seller_43226,1
43227,seller_43227,2
43228,seller_43228,3
43229,seller_43229,2
43230,seller_43230,3
43231,seller_43231,1
43232,seller_43232,2
43233,seller_43233,3
43234,seller_43234,3
43235,seller_43235,3
43236,seller_43236,5
43237,seller_43237,3
43238,seller_43238,3
43239,seller_43239,1
43240,seller_43240,2
43241,seller_43241,1
43242,seller_43242,2
43243,seller_43243,4
43244,seller_43244,1
43245,seller_43245,1
43246,seller_43246,1
43247,seller_43247,3
43248,seller_43248,2
43249,seller_43249,2
43250,seller_43250,1
43251,seller_43251,1
43252,seller_43252,1
43253,seller_43253,4
43254,seller_43254,5
43255,seller_43255,5
43256,seller_43256,2
43257,seller_43257,1
43258,seller_43258,2
43259,seller_43259,3
43260,seller_43260,1
43261,seller_43261,3
43262,seller_43262,5
43263,seller_43263,5
43264,seller_43264,3
43265,seller_43265,1
43266,seller_43266,1
43267,seller_43267,4
43268,seller_43268,5
43269,seller_43269,3
43270,seller_43270,1
43271,seller_43271,4
43272,seller_43272,2
43273,seller_43273,5
43274,seller_43274,3
43275,seller_43275,3
43276,seller_43276,3
43277,seller_43277,3
43278,seller_43278,3
43279,seller_43279,5
43280,seller_43280,1
43281,seller_43281,3
43282,seller_43282,2
43283,seller_43283,5
43284,seller_43284,5
43285,seller_43285,5
43286,seller_43286,3
43287,seller_43287,5
43288,seller_43288,4
43289,seller_43289,1
43290,seller_43290,3
43291,seller_43291,1
43292,seller_43292,5
43293,seller_43293,5
43294,seller_43294,4
43295,seller_43295,3
43296,seller_43296,2
43297,seller_43297,5
43298,seller_43298,4
43299,seller_43299,4
43300,seller_43300,4
43301,seller_43301,5
43302,seller_43302,3
43303,seller_43303,1
43304,seller_43304,1
43305,seller_43305,1
43306,seller_43306,3
43307,seller_43307,1
43308,seller_43308,4
43309,seller_43309,1
43310,seller_43310,4
43311,seller_43311,1
43312,seller_43312,1
43313,seller_43313,1
43314,seller_43314,3
43315,seller_43315,5
43316,seller_43316,2
43317,seller_43317,5
43318,seller_43318,4
43319,seller_43319,2
43320,seller_43320,1
43321,seller_43321,5
43322,seller_43322,4
43323,seller_43323,4
43324,seller_43324,5
43325,seller_43325,3
43326,seller_43326,4
43327,seller_43327,4
43328,seller_43328,4
43329,seller_43329,4
43330,seller_43330,1
43331,seller_43331,5
43332,seller_43332,4
43333,seller_43333,4
43334,seller_43334,5
43335,seller_43335,3
43336,seller_43336,3
43337,seller_43337,1
43338,seller_43338,2
43339,seller_43339,3
43340,seller_43340,4
