product_id,product_name,price
88635,product_88635,88
88636,product_88636,17
88637,product_88637,34
88638,product_88638,31
88639,product_88639,158
88640,product_88640,37
88641,product_88641,27
88642,product_88642,120
88643,product_88643,171
88644,product_88644,61
88645,product_88645,76
88646,product_88646,115
88647,product_88647,153
88648,product_88648,43
88649,product_88649,88
88650,product_88650,50
88651,product_88651,108
88652,product_88652,45
88653,product_88653,42
88654,product_88654,96
88655,product_88655,99
88656,product_88656,47
88657,product_88657,46
88658,product_88658,109
88659,product_88659,149
88660,product_88660,134
88661,product_88661,126
88662,product_88662,188
88663,product_88663,112
88664,product_88664,36
88665,product_88665,150
88666,product_88666,199
88667,product_88667,102
88668,product_88668,76
88669,product_88669,183
88670,product_88670,191
88671,product_88671,135
88672,product_88672,20
88673,product_88673,122
88674,product_88674,182
88675,product_88675,79
88676,product_88676,187
88677,product_88677,29
88678,product_88678,103
88679,product_88679,85
88680,product_88680,60
88681,product_88681,195
88682,product_88682,143
88683,product_88683,102
88684,product_88684,67
88685,product_88685,134
88686,product_88686,118
88687,product_88687,128
88688,product_88688,32
88689,product_88689,91
88690,product_88690,78
88691,product_88691,80
88692,product_88692,195
88693,product_88693,137
88694,product_88694,114
88695,product_88695,166
88696,product_88696,55
88697,product_88697,153
88698,product_88698,159
88699,product_88699,105
88700,product_88700,114
88701,product_88701,35
88702,product_88702,94
88703,product_88703,56
88704,product_88704,195
88705,product_88705,91
88706,product_88706,173
88707,product_88707,77
88708,product_88708,73
88709,product_88709,114
88710,product_88710,142
88711,product_88711,35
88712,product_88712,145
88713,product_88713,72
88714,product_88714,52
88715,product_88715,139
88716,product_88716,19
88717,product_88717,190
88718,product_88718,94
88719,product_88719,70
88720,product_88720,21
88721,product_88721,131
88722,product_88722,113
88723,product_88723,162
88724,product_88724,19
88725,product_88725,90
88726,product_88726,89
88727,product_88727,167
88728,product_88728,18
88729,product_88729,136
88730,product_88730,35
88731,product_88731,33
88732,product_88732,199
88733,product_88733,106
88734,product_88734,187
88735,product_88735,95
88736,product_88736,164
88737,product_88737,109
88738,product_88738,182
88739,product_88739,55
88740,product_88740,70
88741,product_88741,172
88742,product_88742,48
88743,product_88743,66
88744,product_88744,137
88745,product_88745,109
88746,product_88746,169
88747,product_88747,65
88748,product_88748,165
88749,product_88749,168
88750,product_88750,52
88751,product_88751,74
88752,product_88752,159
88753,product_88753,77
88754,product_88754,123
88755,product_88755,99
88756,product_88756,102
88757,product_88757,57
88758,product_88758,76
88759,product_88759,81
88760,product_88760,130
88761,product_88761,10
88762,product_88762,169
88763,product_88763,198
88764,product_88764,101
88765,product_88765,145
88766,product_88766,177
88767,product_88767,199
88768,product_88768,117
88769,product_88769,166
88770,product_88770,180
88771,product_88771,125
88772,product_88772,41
88773,product_88773,84
88774,product_88774,11
88775,product_88775,55
88776,product_88776,83
88777,product_88777,162
88778,product_88778,25
88779,product_88779,44
88780,product_88780,198
88781,product_88781,65
88782,product_88782,50
88783,product_88783,155
88784,product_88784,147
88785,product_88785,38
88786,product_88786,14
88787,product_88787,182
88788,product_88788,169
88789,product_88789,167
88790,product_88790,51
88791,product_88791,133
88792,product_88792,194
88793,product_88793,165
88794,product_88794,150
88795,product_88795,198
88796,product_88796,35
88797,product_88797,103
88798,product_88798,62
88799,product_88799,118
88800,product_88800,74
88801,product_88801,40
88802,product_88802,179
88803,product_88803,161
88804,product_88804,16
88805,product_88805,161
88806,product_88806,77
88807,product_88807,134
88808,product_88808,21
88809,product_88809,84
88810,product_88810,192
88811,product_88811,85
88812,product_88812,152
88813,product_88813,40
88814,product_88814,22
88815,product_88815,74
88816,product_88816,68
88817,product_88817,157
88818,product_88818,63
88819,product_88819,160
88820,product_88820,63
88821,product_88821,123
88822,product_88822,142
88823,product_88823,188
88824,product_88824,156
88825,product_88825,139
88826,product_88826,12
88827,product_88827,189
88828,product_88828,108
88829,product_88829,196
88830,product_88830,40
88831,product_88831,10
88832,product_88832,182
88833,product_88833,38
88834,product_88834,181
88835,product_88835,56
88836,product_88836,15
88837,product_88837,36
88838,product_88838,71
88839,product_88839,136
88840,product_88840,90
88841,product_88841,169
88842,product_88842,34
88843,product_88843,40
88844,product_88844,88
88845,product_88845,148
88846,product_88846,150
88847,product_88847,45
88848,product_88848,110
88849,product_88849,23
88850,product_88850,189
88851,product_88851,146
88852,product_88852,150
88853,product_88853,181
88854,product_88854,163
88855,product_88855,179
88856,product_88856,87
88857,product_88857,177
88858,product_88858,80
88859,product_88859,76
88860,product_88860,123
88861,product_88861,31
88862,product_88862,111
88863,product_88863,173
88864,product_88864,141
88865,product_88865,35
88866,product_88866,110
88867,product_88867,183
88868,product_88868,121
88869,product_88869,152
88870,product_88870,34
88871,product_88871,195
88872,product_88872,194
88873,product_88873,195
88874,product_88874,84
88875,product_88875,77
88876,product_88876,74
88877,product_88877,148
88878,product_88878,47
88879,product_88879,69
88880,product_88880,142
88881,product_88881,76
88882,product_88882,171
88883,product_88883,134
88884,product_88884,72
88885,product_88885,101
88886,product_88886,17
88887,product_88887,177
88888,product_88888,130
88889,product_88889,149
88890,product_88890,106
88891,product_88891,27
88892,product_88892,95
88893,product_88893,20
88894,product_88894,97
88895,product_88895,52
88896,product_88896,160
88897,product_88897,87
88898,product_88898,196
88899,product_88899,39
88900,product_88900,154
88901,product_88901,63
88902,product_88902,128
88903,product_88903,40
88904,product_88904,119
88905,product_88905,53
88906,product_88906,176
88907,product_88907,120
88908,product_88908,41
88909,product_88909,78
88910,product_88910,95
88911,product_88911,31
88912,product_88912,15
88913,product_88913,102
88914,product_88914,72
88915,product_88915,44
88916,product_88916,48
88917,product_88917,153
88918,product_88918,40
88919,product_88919,100
88920,product_88920,190
88921,product_88921,37
88922,product_88922,175
88923,product_88923,57
88924,product_88924,88
88925,product_88925,12
88926,product_88926,47
88927,product_88927,103
88928,product_88928,77
88929,product_88929,137
88930,product_88930,57
88931,product_88931,122
88932,product_88932,60
88933,product_88933,135
88934,product_88934,36
88935,product_88935,71
88936,product_88936,35
88937,product_88937,129
88938,product_88938,90
88939,product_88939,157
88940,product_88940,174
88941,product_88941,192
88942,product_88942,104
88943,product_88943,19
88944,product_88944,51
88945,product_88945,40
88946,product_88946,109
88947,product_88947,106
88948,product_88948,102
88949,product_88949,70
88950,product_88950,160
88951,product_88951,99
88952,product_88952,36
88953,product_88953,174
88954,product_88954,27
88955,product_88955,162
88956,product_88956,45
88957,product_88957,28
88958,product_88958,64
88959,product_88959,32
88960,product_88960,192
88961,product_88961,13
88962,product_88962,10
88963,product_88963,99
88964,product_88964,160
88965,product_88965,48
88966,product_88966,100
88967,product_88967,68
88968,product_88968,93
88969,product_88969,194
88970,product_88970,127
88971,product_88971,142
88972,product_88972,50
88973,product_88973,79
88974,product_88974,107
88975,product_88975,55
88976,product_88976,49
88977,product_88977,89
88978,product_88978,51
88979,product_88979,157
88980,product_88980,151
88981,product_88981,53
88982,product_88982,191
88983,product_88983,183
88984,product_88984,154
88985,product_88985,91
88986,product_88986,118
88987,product_88987,184
88988,product_88988,11
88989,product_88989,128
88990,product_88990,77
88991,product_88991,12
88992,product_88992,134
88993,product_88993,194
88994,product_88994,61
88995,product_88995,70
88996,product_88996,100
88997,product_88997,56
88998,product_88998,89
88999,product_88999,36
89000,product_89000,151
89001,product_89001,128
89002,product_89002,41
89003,product_89003,22
89004,product_89004,69
89005,product_89005,16
89006,product_89006,146
89007,product_89007,59
89008,product_89008,62
89009,product_89009,40
89010,product_89010,175
89011,product_89011,119
89012,product_89012,129
89013,product_89013,160
89014,product_89014,129
89015,product_89015,116
89016,product_89016,121
89017,product_89017,101
89018,product_89018,87
89019,product_89019,131
89020,product_89020,91
89021,product_89021,66
89022,product_89022,160
89023,product_89023,110
89024,product_89024,135
89025,product_89025,94
89026,product_89026,184
89027,product_89027,64
89028,product_89028,19
89029,product_89029,21
89030,product_89030,104
89031,product_89031,170
89032,product_89032,85
89033,product_89033,123
89034,product_89034,71
89035,product_89035,168
89036,product_89036,89
89037,product_89037,92
89038,product_89038,36
89039,product_89039,134
89040,product_89040,17
89041,product_89041,24
89042,product_89042,135
89043,product_89043,158
89044,product_89044,74
89045,product_89045,77
89046,product_89046,178
89047,product_89047,142
89048,product_89048,51
89049,product_89049,26
89050,product_89050,34
89051,product_89051,190
89052,product_89052,54
89053,product_89053,181
89054,product_89054,181
89055,product_89055,19
89056,product_89056,59
89057,product_89057,58
89058,product_89058,149
89059,product_89059,129
89060,product_89060,136
89061,product_89061,25
89062,product_89062,186
89063,product_89063,100
89064,product_89064,53
89065,product_89065,133
89066,product_89066,56
89067,product_89067,14
89068,product_89068,162
89069,product_89069,71
89070,product_89070,62
89071,product_89071,172
89072,product_89072,137
89073,product_89073,176
89074,product_89074,198
89075,product_89075,104
89076,product_89076,108
89077,product_89077,183
89078,product_89078,156
89079,product_89079,136
89080,product_89080,152
89081,product_89081,193
89082,product_89082,136
89083,product_89083,31
89084,product_89084,187
89085,product_89085,15
89086,product_89086,149
89087,product_89087,175
89088,product_89088,199
89089,product_89089,144
89090,product_89090,27
89091,product_89091,21
89092,product_89092,135
89093,product_89093,35
89094,product_89094,153
89095,product_89095,86
89096,product_89096,47
89097,product_89097,95
89098,product_89098,69
89099,product_89099,95
89100,product_89100,82
89101,product_89101,118
89102,product_89102,184
89103,product_89103,81
89104,product_89104,128
89105,product_89105,160
89106,product_89106,189
89107,product_89107,108
89108,product_89108,19
89109,product_89109,154
89110,product_89110,23
89111,product_89111,12
89112,product_89112,175
89113,product_89113,20
89114,product_89114,156
89115,product_89115,136
89116,product_89116,147
89117,product_89117,127
89118,product_89118,119
89119,product_89119,139
89120,product_89120,98
89121,product_89121,186
89122,product_89122,146
89123,product_89123,105
89124,product_89124,179
89125,product_89125,16
89126,product_89126,64
89127,product_89127,183
89128,product_89128,145
89129,product_89129,194
89130,product_89130,42
89131,product_89131,188
89132,product_89132,123
89133,product_89133,180
89134,product_89134,106
89135,product_89135,165
89136,product_89136,48
89137,product_89137,183
89138,product_89138,118
89139,product_89139,198
89140,product_89140,52
89141,product_89141,127
89142,product_89142,71
89143,product_89143,165
89144,product_89144,77
89145,product_89145,192
89146,product_89146,131
89147,product_89147,115
89148,product_89148,141
89149,product_89149,107
89150,product_89150,171
89151,product_89151,28
89152,product_89152,103
89153,product_89153,149
89154,product_89154,131
89155,product_89155,60
89156,product_89156,119
89157,product_89157,148
89158,product_89158,113
89159,product_89159,84
89160,product_89160,12
89161,product_89161,167
89162,product_89162,66
89163,product_89163,155
89164,product_89164,185
89165,product_89165,58
89166,product_89166,48
89167,product_89167,196
89168,product_89168,12
89169,product_89169,99
89170,product_89170,180
89171,product_89171,183
89172,product_89172,58
89173,product_89173,176
89174,product_89174,47
89175,product_89175,128
89176,product_89176,132
89177,product_89177,128
89178,product_89178,51
89179,product_89179,145
89180,product_89180,83
89181,product_89181,113
89182,product_89182,164
89183,product_89183,24
89184,product_89184,166
89185,product_89185,197
89186,product_89186,104
89187,product_89187,108
89188,product_89188,157
89189,product_89189,125
89190,product_89190,173
89191,product_89191,41
89192,product_89192,112
89193,product_89193,132
89194,product_89194,57
89195,product_89195,97
89196,product_89196,154
89197,product_89197,194
89198,product_89198,145
89199,product_89199,22
89200,product_89200,94
89201,product_89201,150
89202,product_89202,70
89203,product_89203,128
89204,product_89204,72
89205,product_89205,91
89206,product_89206,148
89207,product_89207,118
89208,product_89208,151
89209,product_89209,176
89210,product_89210,94
89211,product_89211,99
89212,product_89212,53
89213,product_89213,73
89214,product_89214,23
89215,product_89215,10
89216,product_89216,66
89217,product_89217,197
89218,product_89218,116
89219,product_89219,85
89220,product_89220,94
89221,product_89221,76
89222,product_89222,97
89223,product_89223,131
89224,product_89224,144
89225,product_89225,177
89226,product_89226,88
89227,product_89227,160
89228,product_89228,166
89229,product_89229,30
89230,product_89230,106
89231,product_89231,97
89232,product_89232,126
89233,product_89233,107
89234,product_89234,116
89235,product_89235,155
89236,product_89236,13
89237,product_89237,154
89238,product_89238,56
89239,product_89239,196
89240,product_89240,117
89241,product_89241,90
89242,product_89242,96
89243,product_89243,80
89244,product_89244,141
89245,product_89245,71
89246,product_89246,173
89247,product_89247,193
89248,product_89248,188
89249,product_89249,187
89250,product_89250,146
89251,product_89251,73
89252,product_89252,56
89253,product_89253,22
89254,product_89254,78
89255,product_89255,54
89256,product_89256,62
89257,product_89257,143
89258,product_89258,171
89259,product_89259,152
89260,product_89260,152
89261,product_89261,92
89262,product_89262,23
89263,product_89263,55
89264,product_89264,173
89265,product_89265,131
89266,product_89266,36
89267,product_89267,75
89268,product_89268,161
89269,product_89269,162
89270,product_89270,172
89271,product_89271,86
89272,product_89272,172
89273,product_89273,191
89274,product_89274,105
89275,product_89275,116
89276,product_89276,55
89277,product_89277,75
89278,product_89278,132
89279,product_89279,81
89280,product_89280,167
89281,product_89281,136
89282,product_89282,99
89283,product_89283,47
89284,product_89284,193
89285,product_89285,144
89286,product_89286,22
89287,product_89287,91
89288,product_89288,134
89289,product_89289,56
89290,product_89290,162
89291,product_89291,188
89292,product_89292,13
89293,product_89293,197
89294,product_89294,165
89295,product_89295,126
89296,product_89296,40
89297,product_89297,159
89298,product_89298,180
89299,product_89299,79
89300,product_89300,192
89301,product_89301,125
89302,product_89302,144
89303,product_89303,108
89304,product_89304,168
89305,product_89305,73
89306,product_89306,30
89307,product_89307,43
89308,product_89308,32
89309,product_89309,63
89310,product_89310,90
89311,product_89311,192
89312,product_89312,54
89313,product_89313,79
89314,product_89314,150
89315,product_89315,141
89316,product_89316,45
89317,product_89317,127
89318,product_89318,110
89319,product_89319,110
89320,product_89320,18
89321,product_89321,25
89322,product_89322,124
89323,product_89323,163
89324,product_89324,53
89325,product_89325,20
89326,product_89326,190
89327,product_89327,150
89328,product_89328,69
89329,product_89329,12
89330,product_89330,158
89331,product_89331,58
89332,product_89332,175
89333,product_89333,66
89334,product_89334,150
89335,product_89335,176
89336,product_89336,59
89337,product_89337,55
89338,product_89338,171
89339,product_89339,23
89340,product_89340,121
89341,product_89341,150
89342,product_89342,47
89343,product_89343,162
89344,product_89344,33
89345,product_89345,187
89346,product_89346,163
89347,product_89347,184
89348,product_89348,158
89349,product_89349,53
89350,product_89350,52
89351,product_89351,94
89352,product_89352,170
89353,product_89353,191
89354,product_89354,140
89355,product_89355,180
89356,product_89356,197
89357,product_89357,151
89358,product_89358,36
89359,product_89359,112
89360,product_89360,26
89361,product_89361,17
89362,product_89362,16
89363,product_89363,72
89364,product_89364,43
89365,product_89365,171
89366,product_89366,38
89367,product_89367,151
89368,product_89368,21
89369,product_89369,75
89370,product_89370,79
89371,product_89371,164
89372,product_89372,183
89373,product_89373,109
89374,product_89374,88
89375,product_89375,87
89376,product_89376,130
89377,product_89377,134
89378,product_89378,22
89379,product_89379,123
89380,product_89380,111
89381,product_89381,169
89382,product_89382,45
89383,product_89383,141
89384,product_89384,178
89385,product_89385,146
89386,product_89386,167
89387,product_89387,178
89388,product_89388,78
89389,product_89389,48
89390,product_89390,96
89391,product_89391,157
89392,product_89392,30
89393,product_89393,30
89394,product_89394,193
89395,product_89395,152
89396,product_89396,77
89397,product_89397,54
89398,product_89398,174
89399,product_89399,179
89400,product_89400,200
89401,product_89401,198
89402,product_89402,35
89403,product_89403,89
89404,product_89404,22
89405,product_89405,111
89406,product_89406,112
89407,product_89407,35
89408,product_89408,197
89409,product_89409,153
89410,product_89410,76
89411,product_89411,98
89412,product_89412,200
89413,product_89413,123
89414,product_89414,122
89415,product_89415,106
89416,product_89416,192
89417,product_89417,129
89418,product_89418,65
89419,product_89419,144
89420,product_89420,21
89421,product_89421,137
89422,product_89422,98
89423,product_89423,78
89424,product_89424,119
89425,product_89425,198
89426,product_89426,139
89427,product_89427,27
89428,product_89428,171
89429,product_89429,16
89430,product_89430,195
89431,product_89431,187
89432,product_89432,100
89433,product_89433,104
89434,product_89434,107
89435,product_89435,81
89436,product_89436,36
89437,product_89437,164
89438,product_89438,75
89439,product_89439,100
89440,product_89440,122
89441,product_89441,138
89442,product_89442,189
89443,product_89443,159
89444,product_89444,77
89445,product_89445,16
89446,product_89446,168
89447,product_89447,126
89448,product_89448,60
89449,product_89449,171
89450,product_89450,103
89451,product_89451,23
89452,product_89452,101
89453,product_89453,160
89454,product_89454,143
89455,product_89455,162
89456,product_89456,120
89457,product_89457,198
89458,product_89458,48
89459,product_89459,164
89460,product_89460,105
89461,product_89461,32
89462,product_89462,155
89463,product_89463,184
89464,product_89464,76
89465,product_89465,71
89466,product_89466,189
89467,product_89467,195
89468,product_89468,64
89469,product_89469,107
89470,product_89470,97
89471,product_89471,109
89472,product_89472,77
89473,product_89473,149
89474,product_89474,27
89475,product_89475,84
89476,product_89476,10
89477,product_89477,32
89478,product_89478,69
89479,product_89479,47
89480,product_89480,81
89481,product_89481,177
89482,product_89482,61
89483,product_89483,52
89484,product_89484,38
89485,product_89485,20
89486,product_89486,168
89487,product_89487,191
89488,product_89488,153
89489,product_89489,169
89490,product_89490,162
89491,product_89491,98
89492,product_89492,186
89493,product_89493,78
89494,product_89494,154
89495,product_89495,141
89496,product_89496,62
89497,product_89497,138
89498,product_89498,131
89499,product_89499,95
89500,product_89500,27
89501,product_89501,195
89502,product_89502,133
89503,product_89503,46
89504,product_89504,191
89505,product_89505,81
89506,product_89506,147
89507,product_89507,35
89508,product_89508,190
89509,product_89509,170
89510,product_89510,106
89511,product_89511,181
89512,product_89512,183
89513,product_89513,33
89514,product_89514,169
89515,product_89515,174
89516,product_89516,118
89517,product_89517,187
89518,product_89518,143
89519,product_89519,185
89520,product_89520,195
89521,product_89521,149
89522,product_89522,144
89523,product_89523,136
89524,product_89524,128
89525,product_89525,99
89526,product_89526,110
89527,product_89527,49
89528,product_89528,34
89529,product_89529,38
89530,product_89530,134
89531,product_89531,145
89532,product_89532,107
89533,product_89533,96
89534,product_89534,107
89535,product_89535,98
89536,product_89536,190
89537,product_89537,86
89538,product_89538,167
89539,product_89539,21
89540,product_89540,89
89541,product_89541,95
89542,product_89542,57
89543,product_89543,92
89544,product_89544,48
89545,product_89545,179
89546,product_89546,84
89547,product_89547,96
89548,product_89548,111
89549,product_89549,58
89550,product_89550,42
89551,product_89551,49
89552,product_89552,198
89553,product_89553,45
89554,product_89554,47
89555,product_89555,169
89556,product_89556,40
89557,product_89557,163
89558,product_89558,191
89559,product_89559,156
89560,product_89560,152
89561,product_89561,188
89562,product_89562,180
89563,product_89563,35
89564,product_89564,102
89565,product_89565,16
89566,product_89566,59
89567,product_89567,181
89568,product_89568,192
89569,product_89569,200
89570,product_89570,132
89571,product_89571,61
89572,product_89572,31
89573,product_89573,19
89574,product_89574,113
89575,product_89575,185
89576,product_89576,14
89577,product_89577,188
89578,product_89578,57
89579,product_89579,165
89580,product_89580,48
89581,product_89581,108
89582,product_89582,103
89583,product_89583,25
89584,product_89584,45
89585,product_89585,49
89586,product_89586,197
89587,product_89587,199
89588,product_89588,147
89589,product_89589,74
89590,product_89590,15
89591,product_89591,171
89592,product_89592,89
89593,product_89593,56
89594,product_89594,171
89595,product_89595,159
89596,product_89596,147
89597,product_89597,158
89598,product_89598,148
89599,product_89599,122
89600,product_89600,140
89601,product_89601,134
89602,product_89602,31
89603,product_89603,70
89604,product_89604,107
89605,product_89605,176
89606,product_89606,194
89607,product_89607,95
89608,product_89608,151
89609,product_89609,104
89610,product_89610,95
89611,product_89611,73
89612,product_89612,36
89613,product_89613,16
89614,product_89614,125
89615,product_89615,42
89616,product_89616,82
89617,product_89617,70
89618,product_89618,34
89619,product_89619,119
89620,product_89620,107
89621,product_89621,74
89622,product_89622,180
89623,product_89623,194
89624,product_89624,179
89625,product_89625,14
89626,product_89626,150
89627,product_89627,148
89628,product_89628,51
89629,product_89629,49
89630,product_89630,38
89631,product_89631,10
89632,product_89632,181
89633,product_89633,148
89634,product_89634,64
89635,product_89635,47
89636,product_89636,161
89637,product_89637,46
89638,product_89638,116
89639,product_89639,80
89640,product_89640,180
89641,product_89641,97
89642,product_89642,66
89643,product_89643,120
89644,product_89644,192
89645,product_89645,71
89646,product_89646,176
89647,product_89647,189
89648,product_89648,109
89649,product_89649,166
89650,product_89650,99
89651,product_89651,155
89652,product_89652,106
89653,product_89653,40
89654,product_89654,26
89655,product_89655,73
89656,product_89656,151
89657,product_89657,72
89658,product_89658,171
89659,product_89659,148
89660,product_89660,146
89661,product_89661,122
89662,product_89662,160
89663,product_89663,24
89664,product_89664,122
89665,product_89665,156
89666,product_89666,116
89667,product_89667,133
89668,product_89668,195
89669,product_89669,20
89670,product_89670,82
89671,product_89671,20
89672,product_89672,148
89673,product_89673,120
89674,product_89674,179
89675,product_89675,142
89676,product_89676,135
89677,product_89677,160
89678,product_89678,35
89679,product_89679,144
89680,product_89680,170
89681,product_89681,79
89682,product_89682,146
89683,product_89683,42
89684,product_89684,164
89685,product_89685,68
89686,product_89686,129
89687,product_89687,148
89688,product_89688,86
89689,product_89689,104
89690,product_89690,194
89691,product_89691,187
89692,product_89692,93
89693,product_89693,127
89694,product_89694,60
89695,product_89695,97
89696,product_89696,87
89697,product_89697,32
89698,product_89698,29
89699,product_89699,138
89700,product_89700,179
89701,product_89701,79
89702,product_89702,129
89703,product_89703,51
89704,product_89704,190
89705,product_89705,11
89706,product_89706,195
89707,product_89707,143
89708,product_89708,172
89709,product_89709,25
89710,product_89710,199
89711,product_89711,145
89712,product_89712,54
89713,product_89713,44
89714,product_89714,180
89715,product_89715,60
89716,product_89716,143
89717,product_89717,80
89718,product_89718,136
89719,product_89719,62
89720,product_89720,122
89721,product_89721,183
89722,product_89722,91
89723,product_89723,176
89724,product_89724,19
89725,product_89725,12
89726,product_89726,49
89727,product_89727,64
89728,product_89728,133
89729,product_89729,183
89730,product_89730,80
89731,product_89731,188
89732,product_89732,47
89733,product_89733,184
89734,product_89734,99
89735,product_89735,198
89736,product_89736,81
89737,product_89737,140
89738,product_89738,35
89739,product_89739,197
89740,product_89740,77
89741,product_89741,114
89742,product_89742,46
89743,product_89743,14
89744,product_89744,51
89745,product_89745,57
89746,product_89746,145
89747,product_89747,168
89748,product_89748,129
89749,product_89749,124
89750,product_89750,16
89751,product_89751,88
89752,product_89752,183
89753,product_89753,171
89754,product_89754,39
89755,product_89755,12
89756,product_89756,21
89757,product_89757,167
89758,product_89758,98
89759,product_89759,29
89760,product_89760,95
89761,product_89761,100
89762,product_89762,42
89763,product_89763,46
89764,product_89764,128
89765,product_89765,107
89766,product_89766,154
89767,product_89767,60
89768,product_89768,76
89769,product_89769,130
89770,product_89770,27
89771,product_89771,124
89772,product_89772,192
89773,product_89773,55
89774,product_89774,119
89775,product_89775,43
89776,product_89776,119
89777,product_89777,63
89778,product_89778,136
89779,product_89779,103
89780,product_89780,32
89781,product_89781,164
89782,product_89782,178
89783,product_89783,135
89784,product_89784,142
89785,product_89785,177
89786,product_89786,195
89787,product_89787,15
89788,product_89788,199
89789,product_89789,160
89790,product_89790,68
89791,product_89791,30
89792,product_89792,24
89793,product_89793,171
89794,product_89794,117
89795,product_89795,139
89796,product_89796,64
89797,product_89797,115
89798,product_89798,194
89799,product_89799,46
89800,product_89800,140
89801,product_89801,150
89802,product_89802,115
89803,product_89803,160
89804,product_89804,103
89805,product_89805,91
89806,product_89806,197
89807,product_89807,141
89808,product_89808,41
89809,product_89809,31
89810,product_89810,120
89811,product_89811,61
89812,product_89812,88
89813,product_89813,187
89814,product_89814,31
89815,product_89815,150
89816,product_89816,27
89817,product_89817,159
89818,product_89818,148
89819,product_89819,36
89820,product_89820,31
89821,product_89821,59
89822,product_89822,16
89823,product_89823,145
89824,product_89824,200
89825,product_89825,155
89826,product_89826,113
89827,product_89827,121
89828,product_89828,84
89829,product_89829,129
89830,product_89830,171
89831,product_89831,36
89832,product_89832,38
89833,product_89833,177
89834,product_89834,78
89835,product_89835,200
89836,product_89836,40
89837,product_89837,27
89838,product_89838,142
89839,product_89839,126
89840,product_89840,111
89841,product_89841,125
89842,product_89842,182
89843,product_89843,46
89844,product_89844,112
89845,product_89845,119
89846,product_89846,69
89847,product_89847,89
89848,product_89848,15
89849,product_89849,43
89850,product_89850,44
89851,product_89851,92
89852,product_89852,137
89853,product_89853,160
89854,product_89854,109
89855,product_89855,21
89856,product_89856,181
89857,product_89857,56
89858,product_89858,24
89859,product_89859,61
89860,product_89860,14
89861,product_89861,120
89862,product_89862,141
89863,product_89863,105
89864,product_89864,152
89865,product_89865,197
89866,product_89866,199
89867,product_89867,43
89868,product_89868,45
89869,product_89869,128
89870,product_89870,56
89871,product_89871,53
89872,product_89872,71
89873,product_89873,185
89874,product_89874,187
89875,product_89875,25
89876,product_89876,119
89877,product_89877,37
89878,product_89878,107
89879,product_89879,57
89880,product_89880,100
89881,product_89881,163
89882,product_89882,76
89883,product_89883,125
89884,product_89884,56
89885,product_89885,89
89886,product_89886,143
89887,product_89887,150
89888,product_89888,78
89889,product_89889,66
89890,product_89890,169
89891,product_89891,177
89892,product_89892,53
89893,product_89893,37
89894,product_89894,90
89895,product_89895,28
89896,product_89896,56
89897,product_89897,130
89898,product_89898,146
89899,product_89899,143
89900,product_89900,166
89901,product_89901,40
89902,product_89902,140
89903,product_89903,188
89904,product_89904,46
89905,product_89905,67
89906,product_89906,114
89907,product_89907,89
89908,product_89908,149
89909,product_89909,149
89910,product_89910,83
89911,product_89911,29
89912,product_89912,118
89913,product_89913,190
89914,product_89914,118
89915,product_89915,52
89916,product_89916,182
89917,product_89917,52
89918,product_89918,164
89919,product_89919,24
89920,product_89920,144
89921,product_89921,178
89922,product_89922,99
89923,product_89923,124
89924,product_89924,78
89925,product_89925,116
89926,product_89926,42
89927,product_89927,197
89928,product_89928,62
89929,product_89929,112
89930,product_89930,115
89931,product_89931,178
89932,product_89932,92
89933,product_89933,77
89934,product_89934,193
89935,product_89935,124
89936,product_89936,74
89937,product_89937,118
89938,product_89938,38
89939,product_89939,93
89940,product_89940,25
89941,product_89941,70
89942,product_89942,39
89943,product_89943,161
89944,product_89944,30
89945,product_89945,172
89946,product_89946,127
89947,product_89947,47
89948,product_89948,193
89949,product_89949,145
89950,product_89950,170
89951,product_89951,29
89952,product_89952,42
89953,product_89953,86
89954,product_89954,29
89955,product_89955,160
89956,product_89956,148
89957,product_89957,129
89958,product_89958,197
89959,product_89959,198
89960,product_89960,191
89961,product_89961,80
89962,product_89962,21
89963,product_89963,80
89964,product_89964,33
89965,product_89965,82
89966,product_89966,49
89967,product_89967,140
89968,product_89968,184
89969,product_89969,149
89970,product_89970,10
89971,product_89971,72
89972,product_89972,161
89973,product_89973,196
89974,product_89974,44
89975,product_89975,20
89976,product_89976,29
89977,product_89977,49
89978,product_89978,46
89979,product_89979,81
89980,product_89980,80
89981,product_89981,124
89982,product_89982,57
89983,product_89983,125
89984,product_89984,42
89985,product_89985,124
89986,product_89986,78
89987,product_89987,175
89988,product_89988,190
89989,product_89989,184
89990,product_89990,99
89991,product_89991,40
89992,product_89992,26
89993,product_89993,87
89994,product_89994,73
89995,product_89995,147
89996,product_89996,44
89997,product_89997,192
89998,product_89998,43
89999,product_89999,102
90000,product_90000,184
90001,product_90001,118
90002,product_90002,165
90003,product_90003,164
90004,product_90004,115
90005,product_90005,51
90006,product_90006,17
90007,product_90007,41
90008,product_90008,156
90009,product_90009,169
90010,product_90010,138
90011,product_90011,109
90012,product_90012,185
90013,product_90013,76
90014,product_90014,85
90015,product_90015,106
90016,product_90016,44
90017,product_90017,161
90018,product_90018,170
90019,product_90019,148
90020,product_90020,60
90021,product_90021,199
90022,product_90022,80
90023,product_90023,99
90024,product_90024,164
90025,product_90025,66
90026,product_90026,181
90027,product_90027,179
90028,product_90028,108
90029,product_90029,84
90030,product_90030,139
90031,product_90031,170
90032,product_90032,199
90033,product_90033,124
